"campaignid","sample","family","genus","species","length","number","range"
"2021-05_Abrolhos_stereo-BRUVs","npz6.21","Labridae","Suezichthys","cyanolaemus",NA,1,1820.22618
"2021-05_Abrolhos_stereo-BRUVs","npz6.21","Labridae","Suezichthys","cyanolaemus",NA,1,1534.7172
"2021-05_Abrolhos_stereo-BRUVs","npz6.21","Pomacentridae","Chromis","spp",NA,1,1623.8418
"2021-05_Abrolhos_stereo-BRUVs","npz6.21","Pomacentridae","Chromis","spp",NA,1,1810.81939
"2021-05_Abrolhos_stereo-BRUVs","npz6.21","Pomacentridae","Chromis","spp",NA,1,1540.6558
"2021-05_Abrolhos_stereo-BRUVs","npz6.21","Sparidae","Chrysophrys","auratus",NA,1,1524.94507
"2021-05_Abrolhos_stereo-BRUVs","npz6.22","Mullidae","Parupeneus","spilurus",NA,1,2735.8744
"2021-05_Abrolhos_stereo-BRUVs","npz6.22","Labridae","Choerodon","rubescens",NA,1,2167.50927
"2021-05_Abrolhos_stereo-BRUVs","npz6.22","Chaetodontidae","Chaetodon","assarius",NA,1,1237.84894
"2021-05_Abrolhos_stereo-BRUVs","npz6.22","Urolophidae","Unknown","spp",NA,1,2988.78258
"2021-05_Abrolhos_stereo-BRUVs","npz6.22","Haemulidae","Diagramma","pictum labiosum",NA,1,2834.75685
"2021-05_Abrolhos_stereo-BRUVs","npz6.22","Labridae","Coris","auricularis",NA,98,2140.97595
"2021-05_Abrolhos_stereo-BRUVs","npz6.22","Labridae","Coris","auricularis",NA,1,2094.6975
"2021-05_Abrolhos_stereo-BRUVs","npz6.22","Labridae","Coris","auricularis",NA,1,833.00894
"2021-05_Abrolhos_stereo-BRUVs","npz6.22","Labridae","Coris","auricularis",NA,1,2008.67882
"2021-05_Abrolhos_stereo-BRUVs","npz6.22","Carangidae","Seriola","hippos",NA,1,3333.85832
"2021-05_Abrolhos_stereo-BRUVs","npz6.24","Pomacentridae","Chromis","spp",NA,40,2750.5868
"2021-05_Abrolhos_stereo-BRUVs","npz6.24","Labridae","Coris","auricularis",NA,35,1791.34901
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Labridae","Anampses","geographicus",NA,1,2285.2528
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Labridae","Anampses","geographicus",NA,1,2336.50057
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Labridae","Anampses","geographicus",NA,1,2409.92545
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Labridae","Anampses","geographicus",NA,1,2880.01507
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Labridae","Suezichthys","cyanolaemus",NA,1,715.10584
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Labridae","Suezichthys","cyanolaemus",NA,1,1194.61724
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Chaetodontidae","Chaetodon","auriga",NA,1,2839.97844
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Chaetodontidae","Chaetodon","auriga",NA,1,5441.23934
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Siganidae","Siganus","punctatus",NA,1,5804.73358
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Siganidae","Siganus","punctatus",NA,1,5723.48372
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Acanthuridae","Acanthurus","grammoptilus",NA,1,3883.8196
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Acanthuridae","Acanthurus","grammoptilus",NA,1,3855.73231
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Acanthuridae","Acanthurus","grammoptilus",NA,1,3354.09246
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Acanthuridae","Acanthurus","grammoptilus",NA,1,3841.63509
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Labridae","Bodianus","bilunulatus",NA,1,3442.61943
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Labridae","Bodianus","bilunulatus",NA,1,8934.87467
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Labridae","Bodianus","bilunulatus",NA,1,4502.1296
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Pomacentridae","Chromis","spp",NA,42,2994.23773
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Acanthuridae","Acanthurus","olivaceus",NA,1,5002.21674
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Acanthuridae","Acanthurus","olivaceus",NA,1,6388.85778
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Acanthuridae","Acanthurus","olivaceus",NA,1,4576.97626
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Zanclidae","Zanclus","cornutus",NA,1,5439.11082
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Zanclidae","Zanclus","cornutus",NA,1,5244.59943
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Labridae","Thalassoma","lutescens",NA,1,2410.21099
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Labridae","Thalassoma","lutescens",NA,1,2235.79342
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Labridae","Choerodon","rubescens",NA,1,3689.82964
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Scaridae","Scarus","sp3",NA,1,7171.16323
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Scaridae","Scarus","sp3",NA,1,6698.52008
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Scaridae","Scarus","sp3",NA,1,6445.3689
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Scaridae","Scarus","sp3",NA,1,7218.99057
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Scaridae","Scarus","sp3",NA,1,6708.11257
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Monacanthidae","Aluterus","scriptus",NA,1,6699.39778
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Lethrinidae","Lethrinus","miniatus",NA,1,6974.54365
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Labridae","Coris","auricularis",NA,49,3403.53961
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Carangidae","Unknown","spp",NA,1,7570.74363
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Labridae","Labroides","dimidiatus",NA,1,1947.41424
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Labridae","Labroides","dimidiatus",NA,1,1929.99059
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Labridae","Labroides","dimidiatus",NA,1,2106.05438
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Pomacanthidae","Pomacanthus","semicirculatus",NA,1,3591.07409
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Mullidae","Parupeneus","spilurus",NA,1,1888.57816
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Mullidae","Parupeneus","spilurus",NA,1,2499.6251
"2021-05_Abrolhos_stereo-BRUVs","npz6.26","Mullidae","Parupeneus","spilurus",NA,1,2830.61229
"2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",NA,50,1943.62313
"2021-05_Abrolhos_stereo-BRUVs","npz6.27","Labridae","Coris","auricularis",NA,1,2164.78569
"2021-05_Abrolhos_stereo-BRUVs","npz6.27","Labridae","Coris","auricularis",NA,1,1676.22738
"2021-05_Abrolhos_stereo-BRUVs","npz6.27","Labridae","Coris","auricularis",NA,1,2179.80977
"2021-05_Abrolhos_stereo-BRUVs","npz6.27","Labridae","Coris","auricularis",NA,10,1814.30283
"2021-05_Abrolhos_stereo-BRUVs","npz6.27","Haemulidae","Diagramma","pictum labiosum",NA,1,1361.58318
"2021-05_Abrolhos_stereo-BRUVs","npz6.27","Lethrinidae","Lethrinus","nebulosus",NA,1,1658.47086
"2021-05_Abrolhos_stereo-BRUVs","npz6.27","Lethrinidae","Lethrinus","nebulosus",NA,1,2512.46094
"2021-05_Abrolhos_stereo-BRUVs","npz6.27","Chaetodontidae","Chaetodon","assarius",NA,1,837.56773
"2021-05_Abrolhos_stereo-BRUVs","npz6.27","Muraenidae","Gymnothorax","woodwardi",NA,1,1457.70401
"2021-05_Abrolhos_stereo-BRUVs","npz6.36","Pomacentridae","Chromis","spp",NA,78,2706.91838
"2021-05_Abrolhos_stereo-BRUVs","npz6.36","Apogonidae","Ostorhinchus","spp",NA,1,1038.27055
"2021-05_Abrolhos_stereo-BRUVs","npz6.36","Pinguipedidae","Parapercis","spp",NA,1,1973.61374
"2021-05_Abrolhos_stereo-BRUVs","npz6.36","Labridae","Suezichthys","cyanolaemus",NA,1,972.63752
"2021-05_Abrolhos_stereo-BRUVs","npz6.36","Pomacanthidae","Chaetodontoplus","personifer",NA,1,2262.54962
"2021-05_Abrolhos_stereo-BRUVs","npz6.36","Lethrinidae","Lethrinus","nebulosus",NA,1,898.43664
"2021-05_Abrolhos_stereo-BRUVs","npz6.36","Labridae","Choerodon","rubescens",NA,1,3138.74829
"2021-05_Abrolhos_stereo-BRUVs","npz6.36","Sparidae","Chrysophrys","auratus",NA,1,1733.67286
"2021-05_Abrolhos_stereo-BRUVs","npz6.36","Sparidae","Chrysophrys","auratus",NA,1,1231.08632
"2021-05_Abrolhos_stereo-BRUVs","npz6.36","Sparidae","Chrysophrys","auratus",NA,1,980.08419
"2021-05_Abrolhos_stereo-BRUVs","npz6.36","Cheilodactylidae","Cheilodactylus","gibbosus",NA,1,2781.0109
"2021-05_Abrolhos_stereo-BRUVs","npz6.4","Labridae","Suezichthys","cyanolaemus",NA,1,1838.6994
"2021-05_Abrolhos_stereo-BRUVs","npz6.4","Nemipteridae","Pentapodus","nagasakiensis",NA,1,2042.28819
"2021-05_Abrolhos_stereo-BRUVs","npz6.4","Nemipteridae","Pentapodus","nagasakiensis",NA,1,2297.74191
"2021-05_Abrolhos_stereo-BRUVs","npz6.4","Labridae","Choerodon","rubescens",NA,1,1976.91567
"2021-05_Abrolhos_stereo-BRUVs","npz6.4","Labridae","Choerodon","rubescens",NA,1,2605.2581
"2021-05_Abrolhos_stereo-BRUVs","npz6.4","Labridae","Choerodon","rubescens",NA,1,1964.22892
"2021-05_Abrolhos_stereo-BRUVs","npz6.4","Sparidae","Chrysophrys","auratus",NA,1,1384.0793
"2021-05_Abrolhos_stereo-BRUVs","npz6.4","Sparidae","Chrysophrys","auratus",NA,1,1256.4108
"2021-05_Abrolhos_stereo-BRUVs","npz6.4","Sparidae","Chrysophrys","auratus",NA,1,1712.83588
"2021-05_Abrolhos_stereo-BRUVs","npz6.4","Scombridae","Scomberomorus","spp",NA,1,6334.31853
"2021-05_Abrolhos_stereo-BRUVs","npz6.4","Scombridae","Scomberomorus","spp",NA,1,5668.08148
"2021-05_Abrolhos_stereo-BRUVs","npz6.4","Scombridae","Scomberomorus","spp",NA,1,2334.81605
"2021-05_Abrolhos_stereo-BRUVs","npz6.4","Scombridae","Scomberomorus","spp",NA,1,5930.01632
"2021-05_Abrolhos_stereo-BRUVs","npz6.4","Scombridae","Scomberomorus","spp",NA,1,7080.51934
"2021-05_Abrolhos_stereo-BRUVs","npz6.4","Scombridae","Scomberomorus","spp",NA,1,7571.21625
"2021-05_Abrolhos_stereo-BRUVs","npz6.5","Chaetodontidae","Chaetodon","assarius",NA,1,3816.58659
"2021-05_Abrolhos_stereo-BRUVs","npz6.5","Chaetodontidae","Chaetodon","assarius",NA,1,2292.29525
"2021-05_Abrolhos_stereo-BRUVs","npz6.5","Carangidae","Seriola","hippos",NA,1,6645.55418
"2021-05_Abrolhos_stereo-BRUVs","npz6.5","Labridae","Suezichthys","cyanolaemus",NA,1,1308.73096
"2021-05_Abrolhos_stereo-BRUVs","npz6.5","Muraenidae","Gymnothorax","woodwardi",NA,1,1441.13405
"2021-05_Abrolhos_stereo-BRUVs","npz6.5","Labridae","Coris","auricularis",NA,1,2754.29178
"2021-05_Abrolhos_stereo-BRUVs","npz6.5","Labridae","Coris","auricularis",NA,1,2886.31848
"2021-05_Abrolhos_stereo-BRUVs","npz6.5","Labridae","Coris","auricularis",NA,1,2619.29286
"2021-05_Abrolhos_stereo-BRUVs","npz6.5","Labridae","Coris","auricularis",NA,1,2906.95176
"2021-05_Abrolhos_stereo-BRUVs","npz6.5","Labridae","Coris","auricularis",NA,1,3229.09895
"2021-05_Abrolhos_stereo-BRUVs","npz6.5","Pomacentridae","Chromis","spp",NA,9,2465.7008
"2021-05_Abrolhos_stereo-BRUVs","npz6.5","Scaridae","Scarus","sp3",NA,1,3782.5309
"2021-05_Abrolhos_stereo-BRUVs","npz6.6","Labridae","Unknown","spp",NA,1,3162.51323
"2021-05_Abrolhos_stereo-BRUVs","npz6.6","Labridae","Choerodon","rubescens",NA,1,4835.31693
"2021-05_Abrolhos_stereo-BRUVs","npz6.6","Labridae","Coris","auricularis",NA,1,1159.19839
"2021-05_Abrolhos_stereo-BRUVs","npz6.6","Labridae","Coris","auricularis",NA,1,1168.9993
"2021-05_Abrolhos_stereo-BRUVs","npz6.6","Labridae","Coris","auricularis",NA,6,1212.1717
"2021-05_Abrolhos_stereo-BRUVs","npz6.6","Labridae","Coris","auricularis",NA,1,2159.35715
"2021-05_Abrolhos_stereo-BRUVs","npz6.6","Carcharhinidae","Galeocerdo","cuvier",NA,1,2176.23617
"2021-05_Abrolhos_stereo-BRUVs","npz6.6","Orectolobidae","Orectolobus","hutchinsi",NA,1,820.37493
"2021-05_Abrolhos_stereo-BRUVs","npz6.6","Echeneidae","Echeneis","naucrates",NA,1,2628.48567
"2021-05_Abrolhos_stereo-BRUVs","npz6.6","Pomacentridae","Chromis","spp",NA,253,2017.88134
"2021-05_Abrolhos_stereo-BRUVs","npz6.9","Sparidae","Chrysophrys","auratus",NA,1,1735.61135
"2021-05_Abrolhos_stereo-BRUVs","npz6.9","Labridae","Bodianus","spp",NA,1,2165.33076
"2021-05_Abrolhos_stereo-BRUVs","npz6.9","Sparidae","Chrysophrys","auratus",NA,1,1348.71156
"2021-05_Abrolhos_stereo-BRUVs","npz6.9","Sparidae","Chrysophrys","auratus",NA,1,1453.18743
"2021-05_Abrolhos_stereo-BRUVs","npz6.9","Sparidae","Chrysophrys","auratus",NA,1,1388.82173
"2021-05_Abrolhos_stereo-BRUVs","npz6.9","Sparidae","Chrysophrys","auratus",NA,1,1892.45559
"2021-05_Abrolhos_stereo-BRUVs","npz6.9","Sparidae","Chrysophrys","auratus",NA,1,1620.1042
"2021-05_Abrolhos_stereo-BRUVs","npz6.9","Sparidae","Chrysophrys","auratus",NA,1,1421.46153
"2021-05_Abrolhos_stereo-BRUVs","npz6.9","Lethrinidae","Lethrinus","miniatus",NA,1,1881.77597
"2021-05_Abrolhos_stereo-BRUVs","npz6.9","Carangidae","Seriola","hippos",NA,1,4057.73176
"2021-05_Abrolhos_stereo-BRUVs","npz6.C01","Tetraodontidae","Lagocephalus","sceleratus",NA,1,6316.8287
"2021-05_Abrolhos_stereo-BRUVs","npz6.C01","Tetraodontidae","Lagocephalus","sceleratus",NA,1,5733.18077
"2021-05_Abrolhos_stereo-BRUVs","npz6.C02","Tetraodontidae","Lagocephalus","sceleratus",NA,1,789.95207
"2021-05_Abrolhos_stereo-BRUVs","npz9.1","Lutjanidae","Pristipomoides","multidens",NA,1,3098.98301
"2021-05_Abrolhos_stereo-BRUVs","npz9.1","Lutjanidae","Pristipomoides","typus",NA,1,3658.86306
"2021-05_Abrolhos_stereo-BRUVs","npz9.1","Muraenidae","Gymnothorax","woodwardi",NA,1,2513.59837
"2021-05_Abrolhos_stereo-BRUVs","npz9.10","Pinguipedidae","Parapercis","nebulosa",NA,1,1191.35308
"2021-05_Abrolhos_stereo-BRUVs","npz9.10","Carangidae","Decapterus","spp",NA,1,3754.65881
"2021-05_Abrolhos_stereo-BRUVs","npz9.10","Carangidae","Decapterus","spp",NA,1,4256.41787
"2021-05_Abrolhos_stereo-BRUVs","npz9.10","Carangidae","Seriola","dumerili",NA,1,1896.96926
"2021-05_Abrolhos_stereo-BRUVs","npz9.13","Pinguipedidae","Parapercis","nebulosa",NA,1,2046.41472
"2021-05_Abrolhos_stereo-BRUVs","npz9.13","Pinguipedidae","Parapercis","nebulosa",NA,1,1932.14781
"2021-05_Abrolhos_stereo-BRUVs","npz9.13","Muraenidae","Gymnothorax","woodwardi",NA,1,1158.80254
"2021-05_Abrolhos_stereo-BRUVs","npz9.13","Muraenidae","Gymnothorax","woodwardi",NA,1,1001.4842
"2021-05_Abrolhos_stereo-BRUVs","npz9.13","Carangidae","Seriola","hippos",NA,1,6002.47078
"2021-05_Abrolhos_stereo-BRUVs","npz9.16","Pinguipedidae","Parapercis","nebulosa",NA,1,2321.04401
"2021-05_Abrolhos_stereo-BRUVs","npz9.16","Labridae","Stethojulis","spp",NA,1,3499.16946
"2021-05_Abrolhos_stereo-BRUVs","npz9.16","Lethrinidae","Gymnocranius","spp",NA,1,5812.22135
"2021-05_Abrolhos_stereo-BRUVs","npz9.17","Muraenidae","Gymnothorax","woodwardi",NA,1,1620.31997
"2021-05_Abrolhos_stereo-BRUVs","npz9.21","Carangidae","Seriola","dumerili",NA,1,3612.79892
"2021-05_Abrolhos_stereo-BRUVs","npz9.21","Muraenidae","Gymnothorax","woodwardi",NA,1,1862.09953
"2021-05_Abrolhos_stereo-BRUVs","npz9.21","Lutjanidae","Pristipomoides","multidens",NA,1,959.54619
"2021-05_Abrolhos_stereo-BRUVs","npz9.22","Carcharhinidae","Galeocerdo","cuvier",NA,1,6745.03321
"2021-05_Abrolhos_stereo-BRUVs","npz9.25","Muraenidae","Gymnothorax","woodwardi",NA,1,1402.45957
"2021-05_Abrolhos_stereo-BRUVs","npz9.26","Triakidae","Hemitriakis","falcata",NA,1,813.36323
"2021-05_Abrolhos_stereo-BRUVs","npz9.26","Muraenidae","Gymnothorax","woodwardi",NA,1,1227.67075
"2021-05_Abrolhos_stereo-BRUVs","npz9.27","Muraenidae","Gymnothorax","woodwardi",NA,1,2510.31349
"2021-05_Abrolhos_stereo-BRUVs","npz9.27","Carangidae","Seriola","dumerili",NA,1,4071.11076
"2021-05_Abrolhos_stereo-BRUVs","npz9.27","Carangidae","Seriola","dumerili",NA,1,3885.5826
"2021-05_Abrolhos_stereo-BRUVs","npz9.27","Sparidae","Chrysophrys","auratus",NA,1,2306.45766
"2021-05_Abrolhos_stereo-BRUVs","npz9.28","Pinguipedidae","Parapercis","spp",NA,1,1442.81292
"2021-05_Abrolhos_stereo-BRUVs","npz9.28","Lutjanidae","Pristipomoides","multidens",NA,1,2171.57491
"2021-05_Abrolhos_stereo-BRUVs","npz9.29","Carangidae","Pseudocaranx","spp",NA,1,3621.98195
"2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",NA,1,1163.13523
"2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",NA,1,2212.89144
"2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",NA,1,1546.3211
"2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",NA,1,1095.80346
"2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",NA,1,1388.52298
"2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",NA,1,1419.80172
"2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",NA,1,1435.31361
"2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",NA,1,1404.88753
"2021-05_Abrolhos_stereo-BRUVs","npz9.29","Sparidae","Chrysophrys","auratus",NA,1,1419.04634
"2021-05_Abrolhos_stereo-BRUVs","npz9.3","Muraenidae","Gymnothorax","woodwardi",NA,1,1280.43698
"2021-05_Abrolhos_stereo-BRUVs","npz9.3","Labridae","Coris","auricularis",NA,1,781.02311
"2021-05_Abrolhos_stereo-BRUVs","npz9.30","Carangidae","Seriola","dumerili",NA,1,2982.9574
"2021-05_Abrolhos_stereo-BRUVs","npz9.30","Glaucosomatidae","Glaucosoma","buergeri",NA,1,2511.78055
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","Labridae","Bodianus","solatus",NA,1,2487.81488
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","Mullidae","Parupeneus","spilurus",NA,1,2720.94382
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","Mullidae","Parupeneus","spilurus",NA,1,1612.98685
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","Mullidae","Parupeneus","spilurus",NA,1,1645.66192
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","Mullidae","Parupeneus","spilurus",NA,1,1740.49912
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","Muraenidae","Gymnothorax","thyrsoideus",NA,1,1007.47101
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","Chaetodontidae","Chaetodon","assarius",NA,46,3990.90118
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","Chaetodontidae","Chaetodon","assarius",NA,1,2868.19988
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","Labridae","Coris","auricularis",NA,1,1055.55455
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","Muraenidae","Gymnothorax","woodwardi",NA,1,1051.20331
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","Muraenidae","Gymnothorax","woodwardi",NA,1,1252.63109
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","Muraenidae","Gymnothorax","nudivomer",NA,1,939.32045
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","Mullidae","Parupeneus","chrysopleuron",NA,1,2820.72912
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","Pomacentridae","Chromis","spp",NA,1,592.77431
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","Pomacentridae","Chromis","spp",NA,1,1002.67792
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","Pomacentridae","Chromis","spp",NA,1,1757.45043
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","Pomacentridae","Chromis","spp",NA,1,596.18882
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","Pomacentridae","Chromis","spp",NA,1,586.38823
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","Pomacentridae","Chromis","spp",NA,1,799.66191
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","Pomacentridae","Chromis","spp",NA,1,1162.62133
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","Pomacentridae","Chromis","spp",NA,1,1536.85328
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","Pomacentridae","Chromis","spp",NA,1,1480.24131
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","Pomacentridae","Chromis","spp",NA,1,1711.27569
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","Pomacentridae","Chromis","spp",NA,1,1507.355
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","Pomacentridae","Chromis","spp",NA,1,1318.34182
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","Pomacentridae","Chromis","spp",NA,1,1786.73248
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","Pomacentridae","Chromis","spp",NA,3,1808.09592
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","Pomacentridae","Chromis","spp",NA,1,698.49416
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","Pomacentridae","Chromis","spp",NA,1,704.06242
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","Pomacentridae","Chromis","spp",NA,1,785.2132
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","Pomacentridae","Chromis","spp",NA,1,980.12675
"2021-05_Abrolhos_stereo-BRUVs","npz9.7","Tetraodontidae","Torquigener","pallimaculatus",NA,1,3631.10789
"2021-05_Abrolhos_stereo-BRUVs","npz9.7","Tetraodontidae","Torquigener","pallimaculatus",NA,1,2913.84443
"2021-05_Abrolhos_stereo-BRUVs","npz9.9","Dasyatidae","Taeniurops","meyeni",NA,1,7112.23833
