"id","campaignid","sample","family","genus","species","length","number","range","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Mullidae","Parupeneus","spilurus",95.81225,1,1593.50903,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Mullidae","Parupeneus","spilurus",95.81225,1,1593.50903,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Mullidae","Parupeneus","spilurus",95.81225,1,1593.50903,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Mullidae","Parupeneus","spilurus",95.81225,1,1593.50903,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Muraenidae","Gymnothorax","nudivomer",NA,0,NA,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Muraenidae","Gymnothorax","nudivomer",NA,0,NA,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Muraenidae","Gymnothorax","thyrsoideus",NA,0,NA,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Muraenidae","Gymnothorax","thyrsoideus",NA,0,NA,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Muraenidae","Gymnothorax","woodwardi",NA,1,1457.70401,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Muraenidae","Gymnothorax","woodwardi",NA,1,1457.70401,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Muraenidae","Gymnothorax","woodwardi",NA,1,1457.70401,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Muraenidae","Gymnothorax","woodwardi",NA,1,1457.70401,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Nemipteridae","Pentapodus","nagasakiensis",NA,0,NA,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Nemipteridae","Pentapodus","nagasakiensis",NA,0,NA,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Orectolobidae","Orectolobus","hutchinsi",NA,0,NA,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Orectolobidae","Orectolobus","hutchinsi",NA,0,NA,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pempherididae","Pempheris","tominagai",85.23443,1,1443.29501,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pempherididae","Pempheris","tominagai",85.23443,1,1443.29501,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pempherididae","Pempheris","tominagai",85.23443,1,1443.29501,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pempherididae","Pempheris","tominagai",85.23443,1,1443.29501,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pempherididae","Pempheris","tominagai",61.17308,1,1965.66565,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pempherididae","Pempheris","tominagai",61.17308,1,1965.66565,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pempherididae","Pempheris","tominagai",61.17308,1,1965.66565,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pempherididae","Pempheris","tominagai",61.17308,1,1965.66565,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pempherididae","Pempheris","tominagai",76.76206,1,1824.86763,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pempherididae","Pempheris","tominagai",76.76206,1,1824.86763,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pempherididae","Pempheris","tominagai",76.76206,1,1824.86763,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pempherididae","Pempheris","tominagai",76.76206,1,1824.86763,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pempherididae","Pempheris","tominagai",66.03293,1,1780.43406,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pempherididae","Pempheris","tominagai",66.03293,1,1780.43406,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pempherididae","Pempheris","tominagai",66.03293,1,1780.43406,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pempherididae","Pempheris","tominagai",66.03293,1,1780.43406,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pempherididae","Pempheris","tominagai",67.64065,1,1119.67399,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pempherididae","Pempheris","tominagai",67.64065,1,1119.67399,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pempherididae","Pempheris","tominagai",67.64065,1,1119.67399,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pempherididae","Pempheris","tominagai",67.64065,1,1119.67399,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pempherididae","Pempheris","tominagai",78.02108,1,1148.18423,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pempherididae","Pempheris","tominagai",78.02108,1,1148.18423,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pempherididae","Pempheris","tominagai",78.02108,1,1148.18423,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pempherididae","Pempheris","tominagai",78.02108,1,1148.18423,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pempherididae","Pempheris","tominagai",74.68302,1,1349.56108,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pempherididae","Pempheris","tominagai",74.68302,1,1349.56108,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pempherididae","Pempheris","tominagai",74.68302,1,1349.56108,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pempherididae","Pempheris","tominagai",74.68302,1,1349.56108,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pinguipedidae","Parapercis","haackei",NA,0,NA,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pinguipedidae","Parapercis","haackei",NA,0,NA,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pinguipedidae","Parapercis","nebulosa",NA,0,NA,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pinguipedidae","Parapercis","nebulosa",NA,0,NA,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pinguipedidae","Parapercis","spp",NA,0,NA,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pinguipedidae","Parapercis","spp",NA,0,NA,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacanthidae","Chaetodontoplus","personifer",NA,0,NA,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacanthidae","Chaetodontoplus","personifer",NA,0,NA,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacanthidae","Pomacanthus","semicirculatus",NA,0,NA,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacanthidae","Pomacanthus","semicirculatus",NA,0,NA,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",55.10763,1,1860.02417,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",55.10763,1,1860.02417,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",55.10763,1,1860.02417,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",55.10763,1,1860.02417,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",64.55168,1,1838.39768,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",64.55168,1,1838.39768,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",64.55168,1,1838.39768,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",64.55168,1,1838.39768,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",45.04942,1,1724.65248,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",45.04942,1,1724.65248,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",45.04942,1,1724.65248,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",45.04942,1,1724.65248,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",61.57646,1,1953.63991,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",61.57646,1,1953.63991,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",61.57646,1,1953.63991,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",61.57646,1,1953.63991,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",53.90364,1,2012.34144,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",53.90364,1,2012.34144,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",53.90364,1,2012.34144,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",53.90364,1,2012.34144,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",48.49172,1,1999.83877,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",48.49172,1,1999.83877,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",48.49172,1,1999.83877,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",48.49172,1,1999.83877,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",45.95638,1,2113.17458,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",45.95638,1,2113.17458,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",45.95638,1,2113.17458,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",45.95638,1,2113.17458,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",52.45016,1,2013.24081,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",52.45016,1,2013.24081,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",52.45016,1,2013.24081,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",52.45016,1,2013.24081,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",56.67474,1,1944.67262,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",56.67474,1,1944.67262,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",56.67474,1,1944.67262,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",56.67474,1,1944.67262,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",NA,50,1943.62313,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",NA,50,1943.62313,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",NA,50,1943.62313,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Chromis","spp",NA,50,1943.62313,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Parma","mccullochi",NA,0,NA,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Pomacentridae","Parma","mccullochi",NA,0,NA,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Rachycentridae","Rachycentron","canadum",NA,0,NA,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Rachycentridae","Rachycentron","canadum",NA,0,NA,-28.0562,113.4464,20210512,09:21:00,"NPZ6","No-take","npz6.30",39,"Molly","Yes","Yes"
"2021-05_Abrolhos_stereo-BRUVs.npz6.27","2021-05_Abrolhos_stereo-BRUVs","npz6.27","Rhinidae","Rhynchobatus","australiae",NA,0,NA,-28.0688,113.2892,20210513,15:55:35,"NPZ6","No-take","npz6.27",186,"Claude","Y","Y"
